date,retailer_id,product_id,demand,fulfilled,stockout,stockout_rate
2025-11-30,R4,p4,206,0,206,1.0
2025-11-30,R4,p1,28,0,28,1.0
2025-11-30,R4,p3,249,0,249,1.0
2025-11-30,R4,p2,132,0,132,1.0
2025-11-30,R4,p5,96,0,96,1.0
2025-11-30,R5,p4,55,0,55,1.0
2025-11-30,R5,p1,42,0,42,1.0
2025-11-30,R5,p3,140,0,140,1.0
2025-11-30,R5,p2,90,0,90,1.0
2025-11-30,R5,p5,139,0,139,1.0
2025-11-30,R6,p4,17,0,17,1.0
2025-11-30,R6,p1,64,0,64,1.0
2025-11-30,R6,p3,215,0,215,1.0
2025-11-30,R6,p2,190,0,190,1.0
2025-11-30,R6,p5,71,0,71,1.0
2025-11-30,R7,p4,86,0,86,1.0
2025-11-30,R7,p1,142,0,142,1.0
2025-11-30,R7,p3,50,0,50,1.0
2025-11-30,R7,p2,84,0,84,1.0
2025-11-30,R7,p5,96,0,96,1.0
2025-11-30,R8,p4,24,0,24,1.0
2025-11-30,R8,p1,212,0,212,1.0
2025-11-30,R8,p3,173,0,173,1.0
2025-11-30,R8,p2,233,0,233,1.0
2025-11-30,R8,p5,74,0,74,1.0
2025-11-30,R9,p4,176,0,176,1.0
2025-11-30,R9,p1,153,0,153,1.0
2025-11-30,R9,p3,140,0,140,1.0
2025-11-30,R9,p2,54,0,54,1.0
2025-11-30,R9,p5,92,0,92,1.0
2025-11-30,R10,p4,95,0,95,1.0
2025-11-30,R10,p1,17,0,17,1.0
2025-11-30,R10,p3,38,0,38,1.0
2025-11-30,R10,p2,45,0,45,1.0
2025-11-30,R10,p5,133,0,133,1.0
2025-12-01,R1,p4,39,0,39,1.0
2025-12-01,R1,p1,30,0,30,1.0
2025-12-01,R1,p3,48,0,48,1.0
2025-12-01,R1,p2,29,0,29,1.0
2025-12-01,R1,p5,96,0,96,1.0
2025-12-01,R2,p4,180,0,180,1.0
2025-12-01,R2,p1,88,0,88,1.0
2025-12-01,R2,p3,56,0,56,1.0
2025-12-01,R2,p2,209,0,209,1.0
2025-12-01,R2,p5,25,0,25,1.0
2025-12-01,R3,p4,36,0,36,1.0
2025-12-01,R3,p1,68,0,68,1.0
2025-12-01,R3,p3,149,0,149,1.0
2025-12-01,R3,p2,57,0,57,1.0
2025-12-01,R3,p5,62,0,62,1.0
2025-12-01,R4,p4,159,0,159,1.0
2025-12-01,R4,p1,24,0,24,1.0
2025-12-01,R4,p3,26,0,26,1.0
2025-12-01,R4,p2,182,0,182,1.0
2025-12-01,R4,p5,86,0,86,1.0
2025-12-01,R5,p4,72,0,72,1.0
2025-12-01,R5,p1,36,0,36,1.0
2025-12-01,R5,p3,190,0,190,1.0
2025-12-01,R5,p2,81,0,81,1.0
2025-12-01,R5,p5,144,0,144,1.0
2025-12-01,R6,p4,11,0,11,1.0
2025-12-01,R6,p1,103,0,103,1.0
2025-12-01,R6,p3,169,0,169,1.0
2025-12-01,R6,p2,87,0,87,1.0
2025-12-01,R6,p5,97,0,97,1.0
2025-12-01,R7,p4,48,0,48,1.0
2025-12-01,R7,p1,68,0,68,1.0
2025-12-01,R7,p3,137,0,137,1.0
2025-12-01,R7,p2,80,0,80,1.0
2025-12-01,R7,p5,84,0,84,1.0
2025-12-01,R8,p4,54,0,54,1.0
2025-12-01,R8,p1,73,0,73,1.0
2025-12-01,R8,p3,137,0,137,1.0
2025-12-01,R8,p2,117,0,117,1.0
2025-12-01,R8,p5,34,0,34,1.0
2025-12-01,R9,p4,47,0,47,1.0
2025-12-01,R9,p1,99,0,99,1.0
2025-12-01,R9,p3,88,0,88,1.0
2025-12-01,R9,p2,89,0,89,1.0
2025-12-01,R9,p5,60,0,60,1.0
2025-12-01,R10,p4,167,0,167,1.0
2025-12-01,R10,p1,25,0,25,1.0
2025-12-01,R10,p3,44,0,44,1.0
2025-12-01,R10,p2,32,0,32,1.0
2025-12-01,R10,p5,112,0,112,1.0
2025-12-02,R1,p4,34,0,34,1.0
2025-12-02,R1,p1,16,0,16,1.0
2025-12-02,R1,p3,18,0,18,1.0
2025-12-02,R1,p2,104,0,104,1.0
2025-12-02,R1,p5,119,0,119,1.0
2025-12-02,R2,p4,159,0,159,1.0
2025-12-02,R2,p1,82,0,82,1.0
2025-12-02,R2,p3,60,0,60,1.0
2025-12-02,R2,p2,59,0,59,1.0
2025-12-02,R2,p5,50,0,50,1.0
2025-12-02,R3,p4,44,0,44,1.0
2025-12-02,R3,p1,123,0,123,1.0
2025-12-02,R3,p3,79,0,79,1.0
2025-12-02,R3,p2,235,0,235,1.0
2025-12-02,R3,p5,142,0,142,1.0
2025-12-02,R4,p4,277,0,277,1.0
2025-12-02,R4,p1,59,0,59,1.0
2025-12-02,R4,p3,135,0,135,1.0
2025-12-02,R4,p2,109,0,109,1.0
2025-12-02,R4,p5,2,0,2,1.0
2025-12-02,R5,p4,44,0,44,1.0
2025-12-02,R5,p1,36,0,36,1.0
2025-12-02,R5,p3,96,0,96,1.0
2025-12-02,R5,p2,93,0,93,1.0
2025-12-02,R5,p5,118,0,118,1.0
2025-12-02,R6,p4,13,0,13,1.0
2025-12-02,R6,p1,37,0,37,1.0
2025-12-02,R6,p3,182,0,182,1.0
2025-12-02,R6,p2,18,0,18,1.0
2025-12-02,R6,p5,171,0,171,1.0
2025-12-02,R7,p4,74,0,74,1.0
2025-12-02,R7,p1,62,0,62,1.0
2025-12-02,R7,p3,125,0,125,1.0
2025-12-02,R7,p2,71,0,71,1.0
2025-12-02,R7,p5,85,0,85,1.0
2025-12-02,R8,p4,16,0,16,1.0
2025-12-02,R8,p1,87,0,87,1.0
2025-12-02,R8,p3,165,0,165,1.0
2025-12-02,R8,p2,43,0,43,1.0
2025-12-02,R8,p5,20,0,20,1.0
2025-12-02,R9,p4,198,0,198,1.0
2025-12-02,R9,p1,57,0,57,1.0
2025-12-02,R9,p3,114,0,114,1.0
2025-12-02,R9,p2,137,0,137,1.0
2025-12-02,R9,p5,71,0,71,1.0
2025-12-02,R10,p4,182,0,182,1.0
2025-12-02,R10,p1,20,0,20,1.0
2025-12-02,R10,p3,29,0,29,1.0
2025-12-02,R10,p2,41,0,41,1.0
2025-12-02,R10,p5,153,0,153,1.0
2025-12-03,R1,p4,32,0,32,1.0
2025-12-03,R1,p1,13,0,13,1.0
2025-12-03,R1,p3,21,0,21,1.0
2025-12-03,R1,p2,153,0,153,1.0
2025-12-03,R1,p5,52,0,52,1.0
2025-12-03,R2,p4,116,0,116,1.0
2025-12-03,R2,p1,114,0,114,1.0
2025-12-03,R2,p3,53,0,53,1.0
2025-12-03,R2,p2,76,0,76,1.0
2025-12-03,R2,p5,70,0,70,1.0
2025-12-03,R3,p4,56,0,56,1.0
2025-12-03,R3,p1,112,0,112,1.0
2025-12-03,R3,p3,124,0,124,1.0
2025-12-03,R3,p2,131,0,131,1.0
2025-12-03,R3,p5,96,0,96,1.0
2025-12-03,R4,p4,80,0,80,1.0
2025-12-03,R4,p1,70,0,70,1.0
2025-12-03,R4,p3,42,0,42,1.0
2025-12-03,R4,p2,92,0,92,1.0
2025-12-03,R4,p5,60,0,60,1.0
2025-12-03,R5,p4,35,0,35,1.0
2025-12-03,R5,p1,67,0,67,1.0
2025-12-03,R5,p3,173,0,173,1.0
2025-12-03,R5,p2,69,0,69,1.0
2025-12-03,R5,p5,123,0,123,1.0
2025-12-03,R6,p4,31,0,31,1.0
2025-12-03,R6,p1,131,0,131,1.0
2025-12-03,R6,p3,172,0,172,1.0
2025-12-03,R6,p2,211,0,211,1.0
2025-12-03,R6,p5,249,0,249,1.0
2025-12-03,R7,p4,51,0,51,1.0
2025-12-03,R7,p1,70,0,70,1.0
2025-12-03,R7,p3,102,0,102,1.0
2025-12-03,R7,p2,175,0,175,1.0
2025-12-03,R7,p5,44,0,44,1.0
2025-12-03,R8,p4,48,0,48,1.0
2025-12-03,R8,p1,126,0,126,1.0
2025-12-03,R8,p3,128,0,128,1.0
2025-12-03,R8,p2,168,0,168,1.0
2025-12-03,R8,p5,43,0,43,1.0
2025-12-03,R9,p4,196,0,196,1.0
2025-12-03,R9,p1,131,0,131,1.0
2025-12-03,R9,p3,120,0,120,1.0
2025-12-03,R9,p2,96,0,96,1.0
2025-12-03,R9,p5,89,0,89,1.0
2025-12-03,R10,p4,173,0,173,1.0
2025-12-03,R10,p1,19,0,19,1.0
2025-12-03,R10,p3,32,0,32,1.0
2025-12-03,R10,p2,38,0,38,1.0
2025-12-03,R10,p5,151,0,151,1.0
2025-12-04,R1,p4,55,0,55,1.0
2025-12-04,R1,p1,9,0,9,1.0
2025-12-04,R1,p3,24,0,24,1.0
2025-12-04,R1,p2,119,0,119,1.0
2025-12-04,R1,p5,53,0,53,1.0
2025-12-04,R2,p4,133,0,133,1.0
2025-12-04,R2,p1,124,0,124,1.0
2025-12-04,R2,p3,63,0,63,1.0
2025-12-04,R2,p2,88,0,88,1.0
2025-12-04,R2,p5,19,0,19,1.0
2025-12-04,R3,p4,99,0,99,1.0
2025-12-04,R3,p1,102,0,102,1.0
2025-12-04,R3,p3,107,0,107,1.0
2025-12-04,R3,p2,108,0,108,1.0
2025-12-04,R3,p5,2,0,2,1.0
2025-12-04,R4,p4,148,0,148,1.0
2025-12-04,R4,p1,84,0,84,1.0
2025-12-04,R4,p3,43,0,43,1.0
2025-12-04,R4,p2,94,0,94,1.0
2025-12-04,R4,p5,60,0,60,1.0
2025-12-04,R5,p4,44,0,44,1.0
2025-12-04,R5,p1,38,0,38,1.0
2025-12-04,R5,p3,180,0,180,1.0
2025-12-04,R5,p2,62,0,62,1.0
2025-12-04,R5,p5,80,0,80,1.0
2025-12-04,R6,p4,7,0,7,1.0
2025-12-04,R6,p1,121,0,121,1.0
2025-12-04,R6,p3,53,0,53,1.0
2025-12-04,R6,p2,83,0,83,1.0
2025-12-04,R6,p5,102,0,102,1.0
2025-12-04,R7,p4,133,0,133,1.0
2025-12-04,R7,p1,76,0,76,1.0
2025-12-04,R7,p3,78,0,78,1.0
2025-12-04,R7,p2,106,0,106,1.0
2025-12-04,R7,p5,58,0,58,1.0
2025-12-04,R8,p4,22,0,22,1.0
2025-12-04,R8,p1,112,0,112,1.0
2025-12-04,R8,p3,157,0,157,1.0
2025-12-04,R8,p2,93,0,93,1.0
2025-12-04,R8,p5,12,0,12,1.0
2025-12-04,R9,p4,161,0,161,1.0
2025-12-04,R9,p1,81,0,81,1.0
2025-12-04,R9,p3,118,0,118,1.0
2025-12-04,R9,p2,108,0,108,1.0
2025-12-04,R9,p5,85,0,85,1.0
2025-12-04,R10,p4,180,0,180,1.0
2025-12-04,R10,p1,23,0,23,1.0
2025-12-04,R10,p3,36,0,36,1.0
2025-12-04,R10,p2,26,0,26,1.0
2025-12-04,R10,p5,113,0,113,1.0
2025-12-05,R1,p4,37,0,37,1.0
2025-12-05,R1,p1,14,0,14,1.0
2025-12-05,R1,p3,18,0,18,1.0
2025-12-05,R1,p2,112,0,112,1.0
2025-12-05,R1,p5,119,0,119,1.0
2025-12-05,R2,p4,146,0,146,1.0
2025-12-05,R2,p1,209,0,209,1.0
2025-12-05,R2,p3,34,0,34,1.0
2025-12-05,R2,p2,50,0,50,1.0
2025-12-05,R2,p5,39,0,39,1.0
2025-12-05,R3,p4,104,0,104,1.0
2025-12-05,R3,p1,169,0,169,1.0
2025-12-05,R3,p3,7,0,7,1.0
2025-12-05,R3,p2,91,0,91,1.0
2025-12-05,R3,p5,90,0,90,1.0
2025-12-05,R4,p4,147,0,147,1.0
2025-12-05,R4,p1,55,0,55,1.0
2025-12-05,R4,p3,136,0,136,1.0
2025-12-05,R4,p2,62,0,62,1.0
2025-12-05,R4,p5,63,0,63,1.0
2025-12-05,R5,p4,66,0,66,1.0
2025-12-05,R5,p1,28,0,28,1.0
2025-12-05,R5,p3,138,0,138,1.0
2025-12-05,R5,p2,55,0,55,1.0
2025-12-05,R5,p5,115,0,115,1.0
2025-12-05,R6,p4,18,0,18,1.0
2025-12-05,R6,p1,185,0,185,1.0
2025-12-05,R6,p3,6,0,6,1.0
2025-12-05,R6,p2,29,0,29,1.0
2025-12-05,R6,p5,70,0,70,1.0
2025-12-05,R7,p4,151,0,151,1.0
2025-12-05,R7,p1,83,0,83,1.0
2025-12-05,R7,p3,124,0,124,1.0
2025-12-05,R7,p2,154,0,154,1.0
2025-12-05,R7,p5,44,0,44,1.0
2025-12-05,R8,p4,1,0,1,1.0
2025-12-05,R8,p1,32,0,32,1.0
2025-12-05,R8,p3,89,0,89,1.0
2025-12-05,R8,p2,130,0,130,1.0
2025-12-05,R8,p5,11,0,11,1.0
2025-12-05,R9,p4,129,0,129,1.0
2025-12-05,R9,p1,77,0,77,1.0
2025-12-05,R9,p3,186,0,186,1.0
2025-12-05,R9,p2,127,0,127,1.0
2025-12-05,R9,p5,98,0,98,1.0
2025-12-05,R10,p4,149,0,149,1.0
2025-12-05,R10,p1,17,0,17,1.0
2025-12-05,R10,p3,49,0,49,1.0
2025-12-05,R10,p2,32,0,32,1.0
2025-12-05,R10,p5,176,0,176,1.0
2025-12-06,R1,p4,23,0,23,1.0
2025-12-06,R1,p1,5,0,5,1.0
2025-12-06,R1,p3,16,0,16,1.0
2025-12-06,R1,p2,170,0,170,1.0
2025-12-06,R1,p5,124,0,124,1.0
2025-12-06,R2,p4,179,0,179,1.0
2025-12-06,R2,p1,129,0,129,1.0
2025-12-06,R2,p3,26,0,26,1.0
2025-12-06,R2,p2,67,0,67,1.0
2025-12-06,R2,p5,35,0,35,1.0
2025-12-06,R3,p4,76,0,76,1.0
2025-12-06,R3,p1,198,0,198,1.0
2025-12-06,R3,p3,97,0,97,1.0
2025-12-06,R3,p2,70,0,70,1.0
2025-12-06,R3,p5,22,0,22,1.0
2025-12-06,R4,p4,102,0,102,1.0
2025-12-06,R4,p1,0,0,0,0.0
2025-12-06,R4,p3,377,0,377,1.0
2025-12-06,R4,p2,136,0,136,1.0
2025-12-06,R4,p5,16,0,16,1.0
2025-12-06,R5,p4,38,0,38,1.0
2025-12-06,R5,p1,43,0,43,1.0
2025-12-06,R5,p3,118,0,118,1.0
2025-12-06,R5,p2,89,0,89,1.0
2025-12-06,R5,p5,100,0,100,1.0
2025-12-06,R6,p4,37,0,37,1.0
2025-12-06,R6,p1,35,0,35,1.0
2025-12-06,R6,p3,223,0,223,1.0
2025-12-06,R6,p2,122,0,122,1.0
2025-12-06,R6,p5,90,0,90,1.0
2025-12-06,R7,p4,108,0,108,1.0
2025-12-06,R7,p1,49,0,49,1.0
2025-12-06,R7,p3,113,0,113,1.0
2025-12-06,R7,p2,59,0,59,1.0
2025-12-06,R7,p5,105,0,105,1.0
2025-12-06,R8,p4,131,0,131,1.0
2025-12-06,R8,p1,14,0,14,1.0
2025-12-06,R8,p3,103,0,103,1.0
2025-12-06,R8,p2,190,0,190,1.0
2025-12-06,R8,p5,32,0,32,1.0
2025-12-06,R9,p4,187,0,187,1.0
2025-12-06,R9,p1,83,0,83,1.0
2025-12-06,R9,p3,87,0,87,1.0
2025-12-06,R9,p2,142,0,142,1.0
2025-12-06,R9,p5,109,0,109,1.0
2025-12-06,R10,p4,121,0,121,1.0
2025-12-06,R10,p1,22,0,22,1.0
2025-12-06,R10,p3,26,0,26,1.0
2025-12-06,R10,p2,32,0,32,1.0
2025-12-06,R10,p5,121,0,121,1.0
2025-12-07,R1,p4,64,0,64,1.0
2025-12-07,R1,p1,9,0,9,1.0
2025-12-07,R1,p3,56,0,56,1.0
2025-12-07,R1,p2,263,0,263,1.0
2025-12-07,R1,p5,153,0,153,1.0
2025-12-07,R2,p4,80,0,80,1.0
2025-12-07,R2,p1,91,0,91,1.0
2025-12-07,R2,p3,51,0,51,1.0
2025-12-07,R2,p2,62,0,62,1.0
2025-12-07,R2,p5,75,0,75,1.0
2025-12-07,R3,p4,136,0,136,1.0
2025-12-07,R3,p1,56,0,56,1.0
2025-12-07,R3,p3,112,0,112,1.0
2025-12-07,R3,p2,129,0,129,1.0
2025-12-07,R3,p5,85,0,85,1.0
2025-12-07,R4,p4,251,0,251,1.0
2025-12-07,R4,p1,38,0,38,1.0
2025-12-07,R4,p3,277,0,277,1.0
2025-12-07,R4,p2,60,0,60,1.0
2025-12-07,R4,p5,129,0,129,1.0
2025-12-07,R5,p4,53,0,53,1.0
2025-12-07,R5,p1,59,0,59,1.0
2025-12-07,R5,p3,155,0,155,1.0
2025-12-07,R5,p2,76,0,76,1.0
2025-12-07,R5,p5,96,0,96,1.0
2025-12-07,R6,p4,42,0,42,1.0
2025-12-07,R6,p1,79,0,79,1.0
2025-12-07,R6,p3,124,0,124,1.0
2025-12-07,R6,p2,74,0,74,1.0
2025-12-07,R6,p5,133,0,133,1.0
2025-12-07,R7,p4,57,0,57,1.0
2025-12-07,R7,p1,26,0,26,1.0
2025-12-07,R7,p3,59,0,59,1.0
2025-12-07,R7,p2,8,0,8,1.0
2025-12-07,R7,p5,61,0,61,1.0
2025-12-07,R8,p4,33,0,33,1.0
2025-12-07,R8,p1,50,0,50,1.0
2025-12-07,R8,p3,119,0,119,1.0
2025-12-07,R8,p2,385,0,385,1.0
2025-12-07,R8,p5,93,0,93,1.0
2025-12-07,R9,p4,108,0,108,1.0
2025-12-07,R9,p1,68,0,68,1.0
2025-12-07,R9,p3,169,0,169,1.0
2025-12-07,R9,p2,79,0,79,1.0
2025-12-07,R9,p5,118,0,118,1.0
2025-12-07,R10,p4,139,0,139,1.0
2025-12-07,R10,p1,16,0,16,1.0
2025-12-07,R10,p3,32,0,32,1.0
2025-12-07,R10,p2,19,0,19,1.0
2025-12-07,R10,p5,220,0,220,1.0
2025-12-08,R1,p4,23,0,23,1.0
2025-12-08,R1,p1,11,0,11,1.0
2025-12-08,R1,p3,45,0,45,1.0
2025-12-08,R1,p2,233,0,233,1.0
2025-12-08,R1,p5,113,0,113,1.0
2025-12-08,R2,p4,108,0,108,1.0
2025-12-08,R2,p1,83,0,83,1.0
2025-12-08,R2,p3,62,0,62,1.0
2025-12-08,R2,p2,133,0,133,1.0
2025-12-08,R2,p5,92,0,92,1.0
2025-12-08,R3,p4,235,0,235,1.0
2025-12-08,R3,p1,155,0,155,1.0
2025-12-08,R3,p3,216,0,216,1.0
2025-12-08,R3,p2,69,0,69,1.0
2025-12-08,R3,p5,48,0,48,1.0
2025-12-08,R4,p4,77,0,77,1.0
2025-12-08,R4,p1,0,0,0,0.0
2025-12-08,R4,p3,158,0,158,1.0
2025-12-08,R4,p2,0,0,0,0.0
2025-12-08,R4,p5,139,0,139,1.0
2025-12-08,R5,p4,37,0,37,1.0
2025-12-08,R5,p1,49,0,49,1.0
2025-12-08,R5,p3,118,0,118,1.0
2025-12-08,R5,p2,84,0,84,1.0
2025-12-08,R5,p5,96,0,96,1.0
2025-12-08,R6,p4,32,0,32,1.0
2025-12-08,R6,p1,115,0,115,1.0
2025-12-08,R6,p3,79,0,79,1.0
2025-12-08,R6,p2,86,0,86,1.0
2025-12-08,R6,p5,115,0,115,1.0
2025-12-08,R7,p4,145,0,145,1.0
2025-12-08,R7,p1,42,0,42,1.0
2025-12-08,R7,p3,95,0,95,1.0
2025-12-08,R7,p2,99,0,99,1.0
2025-12-08,R7,p5,125,0,125,1.0
2025-12-08,R8,p4,60,0,60,1.0
2025-12-08,R8,p1,174,0,174,1.0
2025-12-08,R8,p3,188,0,188,1.0
2025-12-08,R8,p2,264,0,264,1.0
2025-12-08,R8,p5,80,0,80,1.0
2025-12-08,R9,p4,150,0,150,1.0
2025-12-08,R9,p1,88,0,88,1.0
2025-12-08,R9,p3,136,0,136,1.0
2025-12-08,R9,p2,121,0,121,1.0
2025-12-08,R9,p5,108,0,108,1.0
2025-12-08,R10,p4,148,0,148,1.0
2025-12-08,R10,p1,19,0,19,1.0
2025-12-08,R10,p3,39,0,39,1.0
2025-12-08,R10,p2,34,0,34,1.0
2025-12-08,R10,p5,168,0,168,1.0
2025-12-09,R1,p4,38,0,38,1.0
2025-12-09,R1,p1,25,0,25,1.0
2025-12-09,R1,p3,26,0,26,1.0
2025-12-09,R1,p2,114,0,114,1.0
2025-12-09,R1,p5,205,0,205,1.0
2025-12-09,R2,p4,133,0,133,1.0
2025-12-09,R2,p1,101,0,101,1.0
2025-12-09,R2,p3,26,0,26,1.0
2025-12-09,R2,p2,56,0,56,1.0
2025-12-09,R2,p5,34,0,34,1.0
2025-12-09,R3,p4,66,0,66,1.0
2025-12-09,R3,p1,145,0,145,1.0
2025-12-09,R3,p3,183,0,183,1.0
2025-12-09,R3,p2,154,0,154,1.0
2025-12-09,R3,p5,153,0,153,1.0
2025-12-09,R4,p4,5,0,5,1.0
2025-12-09,R4,p1,33,0,33,1.0
2025-12-09,R4,p3,174,0,174,1.0
2025-12-09,R4,p2,57,0,57,1.0
2025-12-09,R4,p5,102,0,102,1.0
2025-12-09,R5,p4,63,0,63,1.0
2025-12-09,R5,p1,60,0,60,1.0
2025-12-09,R5,p3,148,0,148,1.0
2025-12-09,R5,p2,57,0,57,1.0
2025-12-09,R5,p5,104,0,104,1.0
2025-12-09,R6,p4,23,0,23,1.0
2025-12-09,R6,p1,92,0,92,1.0
2025-12-09,R6,p3,190,0,190,1.0
2025-12-09,R6,p2,25,0,25,1.0
2025-12-09,R6,p5,227,0,227,1.0
2025-12-09,R7,p4,81,0,81,1.0
2025-12-09,R7,p1,116,0,116,1.0
2025-12-09,R7,p3,120,0,120,1.0
2025-12-09,R7,p2,107,0,107,1.0
2025-12-09,R7,p5,69,0,69,1.0
2025-12-09,R8,p4,72,0,72,1.0
2025-12-09,R8,p1,312,0,312,1.0
2025-12-09,R8,p3,197,0,197,1.0
2025-12-09,R8,p2,71,0,71,1.0
2025-12-09,R8,p5,51,0,51,1.0
2025-12-09,R9,p4,133,0,133,1.0
2025-12-09,R9,p1,125,0,125,1.0
2025-12-09,R9,p3,106,0,106,1.0
2025-12-09,R9,p2,115,0,115,1.0
2025-12-09,R9,p5,94,0,94,1.0
2025-12-09,R10,p4,195,0,195,1.0
2025-12-09,R10,p1,15,0,15,1.0
2025-12-09,R10,p3,42,0,42,1.0
2025-12-09,R10,p2,35,0,35,1.0
2025-12-09,R10,p5,102,0,102,1.0
2025-12-10,R1,p4,47,0,47,1.0
2025-12-10,R1,p1,48,0,48,1.0
2025-12-10,R1,p3,55,0,55,1.0
2025-12-10,R1,p2,249,0,249,1.0
2025-12-10,R1,p5,135,0,135,1.0
2025-12-10,R2,p4,37,0,37,1.0
2025-12-10,R2,p1,97,0,97,1.0
2025-12-10,R2,p3,50,0,50,1.0
2025-12-10,R2,p2,52,0,52,1.0
2025-12-10,R2,p5,51,0,51,1.0
2025-12-10,R3,p4,220,0,220,1.0
2025-12-10,R3,p1,221,0,221,1.0
2025-12-10,R3,p3,54,0,54,1.0
2025-12-10,R3,p2,122,0,122,1.0
2025-12-10,R3,p5,135,0,135,1.0
2025-12-10,R4,p4,181,0,181,1.0
2025-12-10,R4,p1,27,0,27,1.0
2025-12-10,R4,p3,221,0,221,1.0
2025-12-10,R4,p2,100,0,100,1.0
2025-12-10,R4,p5,147,0,147,1.0
2025-12-10,R5,p4,31,0,31,1.0
2025-12-10,R5,p1,48,0,48,1.0
2025-12-10,R5,p3,173,0,173,1.0
2025-12-10,R5,p2,84,0,84,1.0
2025-12-10,R5,p5,110,0,110,1.0
2025-12-10,R6,p4,13,0,13,1.0
2025-12-10,R6,p1,65,0,65,1.0
2025-12-10,R6,p3,76,0,76,1.0
2025-12-10,R6,p2,78,0,78,1.0
2025-12-10,R6,p5,114,0,114,1.0
2025-12-10,R7,p4,100,0,100,1.0
2025-12-10,R7,p1,139,0,139,1.0
2025-12-10,R7,p3,197,0,197,1.0
2025-12-10,R7,p2,163,0,163,1.0
2025-12-10,R7,p5,0,0,0,0.0
2025-12-10,R8,p4,47,0,47,1.0
2025-12-10,R8,p1,141,0,141,1.0
2025-12-10,R8,p3,174,0,174,1.0
2025-12-10,R8,p2,152,0,152,1.0
2025-12-10,R8,p5,16,0,16,1.0
2025-12-10,R9,p4,120,0,120,1.0
2025-12-10,R9,p1,90,0,90,1.0
2025-12-10,R9,p3,146,0,146,1.0
2025-12-10,R9,p2,73,0,73,1.0
2025-12-10,R9,p5,42,0,42,1.0
2025-12-10,R10,p4,81,0,81,1.0
2025-12-10,R10,p1,28,0,28,1.0
2025-12-10,R10,p3,30,0,30,1.0
2025-12-10,R10,p2,31,0,31,1.0
2025-12-10,R10,p5,118,0,118,1.0
2025-12-11,R1,p4,50,0,50,1.0
2025-12-11,R1,p1,10,0,10,1.0
2025-12-11,R1,p3,29,0,29,1.0
2025-12-11,R1,p2,208,0,208,1.0
2025-12-11,R1,p5,103,0,103,1.0
2025-12-11,R2,p4,214,0,214,1.0
2025-12-11,R2,p1,30,0,30,1.0
2025-12-11,R2,p3,40,0,40,1.0
2025-12-11,R2,p2,79,0,79,1.0
2025-12-11,R2,p5,45,0,45,1.0
2025-12-11,R3,p4,76,0,76,1.0
2025-12-11,R3,p1,96,0,96,1.0
2025-12-11,R3,p3,18,0,18,1.0
2025-12-11,R3,p2,113,0,113,1.0
2025-12-11,R3,p5,104,0,104,1.0
2025-12-11,R4,p4,76,0,76,1.0
2025-12-11,R4,p1,25,0,25,1.0
2025-12-11,R4,p3,218,0,218,1.0
2025-12-11,R4,p2,44,0,44,1.0
2025-12-11,R4,p5,0,0,0,0.0
2025-12-11,R5,p4,52,0,52,1.0
2025-12-11,R5,p1,30,0,30,1.0
2025-12-11,R5,p3,137,0,137,1.0
2025-12-11,R5,p2,75,0,75,1.0
2025-12-11,R5,p5,150,0,150,1.0
2025-12-11,R6,p4,14,0,14,1.0
2025-12-11,R6,p1,160,0,160,1.0
2025-12-11,R6,p3,155,0,155,1.0
2025-12-11,R6,p2,82,0,82,1.0
2025-12-11,R6,p5,103,0,103,1.0
2025-12-11,R7,p4,123,0,123,1.0
2025-12-11,R7,p1,81,0,81,1.0
2025-12-11,R7,p3,141,0,141,1.0
2025-12-11,R7,p2,156,0,156,1.0
2025-12-11,R7,p5,55,0,55,1.0
2025-12-11,R8,p4,39,0,39,1.0
2025-12-11,R8,p1,91,0,91,1.0
2025-12-11,R8,p3,137,0,137,1.0
2025-12-11,R8,p2,140,0,140,1.0
2025-12-11,R8,p5,63,0,63,1.0
2025-12-11,R9,p4,120,0,120,1.0
2025-12-11,R9,p1,94,0,94,1.0
2025-12-11,R9,p3,154,0,154,1.0
2025-12-11,R9,p2,57,0,57,1.0
2025-12-11,R9,p5,55,0,55,1.0
2025-12-11,R10,p4,152,0,152,1.0
2025-12-11,R10,p1,20,0,20,1.0
2025-12-11,R10,p3,32,0,32,1.0
2025-12-11,R10,p2,35,0,35,1.0
2025-12-11,R10,p5,138,0,138,1.0
2025-12-12,R1,p4,54,0,54,1.0
2025-12-12,R1,p1,27,0,27,1.0
2025-12-12,R1,p3,73,0,73,1.0
2025-12-12,R1,p2,181,0,181,1.0
2025-12-12,R1,p5,121,0,121,1.0
2025-12-12,R2,p4,162,0,162,1.0
2025-12-12,R2,p1,216,0,216,1.0
2025-12-12,R2,p3,38,0,38,1.0
2025-12-12,R2,p2,154,0,154,1.0
2025-12-12,R2,p5,60,0,60,1.0
2025-12-12,R3,p4,228,0,228,1.0
2025-12-12,R3,p1,63,0,63,1.0
2025-12-12,R3,p3,47,0,47,1.0
2025-12-12,R3,p2,176,0,176,1.0
2025-12-12,R3,p5,37,0,37,1.0
2025-12-12,R4,p4,80,0,80,1.0
2025-12-12,R4,p1,3,0,3,1.0
2025-12-12,R4,p3,169,0,169,1.0
2025-12-12,R4,p2,47,0,47,1.0
2025-12-12,R4,p5,63,0,63,1.0
2025-12-12,R5,p4,45,0,45,1.0
2025-12-12,R5,p1,34,0,34,1.0
